1:
 num     #instances         #bytes  class name (module)
1697:            10            160  org.springframework.format.datetime.DateFormatterRegistrar$LongToCalendarConverter
1698:            10            160  org.springframework.format.datetime.DateFormatterRegistrar$LongToDateConverter
1699:             5            160  org.springframework.http.HttpStatus$Series
1700:             5            160  org.springframework.http.converter.StringHttpMessageConverter
1701:             4            160  org.springframework.kafka.listener.DeadLetterRecordManager
1702:             5            160  org.springframework.kafka.listener.KafkaMessageListenerContainer$ListenerConsumer$ListenerConsumerRebalanceListener
1703:             5            160  org.springframework.security.config.annotation.AbstractConfiguredSecurityBuilder$BuildState
1704:             4            160  org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry
1705:             1            160  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter
1706:             4            160  reactor.core.publisher.MonoPeek
1707:             5            160  sun.security.ssl.NamedGroup$NamedGroupSpec (java.base@21.0.12)
1708:             5            160  sun.security.util.DisabledAlgorithmConstraints$KeySizeConstraint (java.base@21.0.12)
1709:             5            160  sun.security.util.DisabledAlgorithmConstraints$UsageConstraint (java.base@21.0.12)
1710:             5            160  sun.security.x509.CertificatePoliciesExtension (java.base@21.0.12)
1711:             4            160  sun.util.locale.provider.LocaleResources (java.base@21.0.12)
1712:             4            160  tools.jackson.core.Base64Variant
1713:             5            160  tools.jackson.databind.introspect.PotentialCreators
1714:             1            152  [Lio.github.resilience4j.circuitbreaker.CircuitBreaker$StateTransition;
1715:             1            152  [Lsun.security.ssl.NamedGroup; (java.base@21.0.12)
1716:             2            152  [Ltools.jackson.core.JsonToken;
1717:             1            152  org.apache.catalina.core.StandardServer
1718:             1            152  org.apache.coyote.http11.Http11NioProtocol
1719:             1            152  org.apache.kafka.clients.producer.internals.SenderMetricsRegistry
1720:             1            152  org.springframework.boot.tomcat.TomcatEmbeddedWebappClassLoader
1721:             3            144  [Lcom.fraudplatform.decision.domain.ReasonSource;
1722:             2            144  [Ljava.math.BigDecimal; (java.base@21.0.12)
1723:             3            144  [Ljava.nio.file.attribute.PosixFilePermission; (java.base@21.0.12)
1724:             3            144  [Ljava.util.concurrent.TimeUnit; (java.base@21.0.12)
1725:             1            144  [Lorg.flywaydb.core.internal.Topic;
1726:             2            144  [Ltools.jackson.core.json.JsonReadFeature;
1727:             6            144  com.fasterxml.jackson.annotation.JsonAutoDetect$Visibility
1728:             6            144  com.fraudplatform.decision.domain.Channel
1729:             6            144  com.fraudplatform.decision.domain.DegradedMode
1730:             6            144  com.fraudplatform.decision.messaging.MessagingConfig$$SpringCGLIB$$FastClass$$0
1731:             6            144  com.fraudplatform.decision.messaging.MessagingConfig$$SpringCGLIB$$FastClass$$1
1732:             6            144  com.fraudplatform.decision.strategy.StrategyCompiler$$Lambda/0x000073f2a8c49000
1733:             6            144  com.fraudplatform.decision.strategy.StrategyCompiler$$Lambda/0x000073f2a8c49258
1734:             6            144  com.sun.jmx.mbeanserver.StandardMBeanSupport (java.management@21.0.12)
1735:             3            144  com.sun.management.internal.GarbageCollectorExtImpl (jdk.management@21.0.12)
1736:             3            144  com.sun.management.internal.GcInfoBuilder (jdk.management@21.0.12)
1737:             6            144  io.github.resilience4j.circuitbreaker.internal.CircuitBreakerStateMachine$ClosedState
1738:             2            144  io.lettuce.core.ConnectionBuilder
1739:             2            144  io.lettuce.core.protocol.MaintenanceAwareExpiryWriter
1740:             6            144  io.micrometer.core.instrument.Meter$Type
1741:             6            144  io.micrometer.core.instrument.binder.kafka.KafkaMetrics$$Lambda/0x000073f2a8aa6650
1742:             6            144  io.micrometer.core.instrument.util.NamedThreadFactory
1743:             3            144  io.netty.util.collection.IntObjectHashMap
1744:             6            144  jakarta.validation.executable.ExecutableType
1745:             6            144  java.lang.Thread$State (java.base@21.0.12)
1746:             1            144  java.lang.VirtualThread (java.base@21.0.12)
1747:             2            144  java.lang.invoke.BoundMethodHandle$Species_LLLLLLLLLL (java.base@21.0.12)
1748:             6            144  java.time.LocalDateTime (java.base@21.0.12)
1749:             3            144  java.time.temporal.JulianFields$Field (java.base@21.0.12)
1750:             6            144  java.util.Comparator$$Lambda/0x000073f2a867a5f0 (java.base@21.0.12)
1751:             3            144  javax.management.openmbean.TabularType (java.management@21.0.12)
1752:             9            144  jdk.internal.misc.InternalLock (java.base@21.0.12)
1753:             6            144  jdk.internal.net.http.AsyncTriggerEvent (java.net.http@21.0.12)
1754:             3            144  jdk.internal.net.http.Http1Exchange$Http1Publisher (java.net.http@21.0.12)
1755:             3            144  jdk.internal.net.http.Http1Exchange$Http1ResponseBodySubscriber (java.net.http@21.0.12)
1756:             6            144  jdk.internal.net.http.Http1Exchange$State (java.net.http@21.0.12)
1757:             3            144  jdk.internal.net.http.Http1HeaderParser (java.net.http@21.0.12)
1758:             3            144  jdk.internal.net.http.HttpResponseImpl (java.net.http@21.0.12)
1759:             3            144  jdk.internal.net.http.Response (java.net.http@21.0.12)
1760:             6            144  jdk.internal.net.http.common.SequentialScheduler$LockingRestartableTask (java.net.http@21.0.12)
1761:             6            144  jdk.internal.perf.PerfCounter (java.base@21.0.12)
1762:             9            144  jdk.proxy2.$Proxy118 (jdk.proxy2)
1763:             1            144  org.apache.catalina.session.StandardManager
1764:             6            144  org.apache.catalina.webresources.EmptyResource
1765:             6            144  org.apache.coyote.http11.filters.ChunkedInputFilter$ParseState
1766:             6            144  org.apache.kafka.clients.InFlightRequests
1767:             6            144  org.apache.kafka.clients.NetworkClient$TelemetrySender
1768:             6            144  org.apache.kafka.clients.consumer.internals.AbstractCoordinator$Generation
1769:             6            144  org.apache.kafka.clients.consumer.internals.SubscriptionState$SubscriptionType
1770:             6            144  org.apache.kafka.common.message.FetchResponseData$LeaderIdAndEpoch
1771:             6            144  org.apache.kafka.common.metrics.JmxReporter
1772:             6            144  org.apache.kafka.common.metrics.JmxReporter$$Lambda/0x000073f2a89ac638
1773:             6            144  org.apache.kafka.common.network.ChannelState
1774:             6            144  org.apache.kafka.common.network.PlaintextChannelBuilder
1775:             6            144  org.apache.kafka.common.network.Selector$SelectorMetrics$$Lambda/0x000073f2a89b1220
1776:             6            144  org.apache.kafka.common.network.Selector$SelectorMetrics$$Lambda/0x000073f2a89b3c30
1777:             6            144  org.apache.kafka.common.record.ByteBufferLogInputStream
1778:             6            144  org.apache.kafka.common.record.RecordBatchIterator
1779:             6            144  org.apache.kafka.common.telemetry.internals.ClientTelemetryProvider
1780:             6            144  org.apache.logging.log4j.MarkerManager$Log4jMarker
1781:             6            144  org.apache.tomcat.util.http.parser.HttpHeaderParser$HeaderParsePosition
1782:             9            144  org.hibernate.validator.internal.engine.valueextraction.ArrayElement
1783:             6            144  org.hibernate.validator.internal.metadata.raw.ConstrainedElement$ConstrainedElementKind
1784:             6            144  org.jboss.logging.Logger$Level
1785:             6            144  org.postgresql.core.AuthMethod
1786:             6            144  org.springframework.boot.actuate.endpoint.invoke.reflect.ReflectiveOperationInvoker
1787:             6            144  org.springframework.boot.context.config.ConfigDataEnvironmentContributor$Kind
1788:             6            144  org.springframework.boot.context.properties.bind.JavaBeanBinder$BeanProperty$$Lambda/0x000073f2a82846d8
1789:             6            144  org.springframework.core.convert.support.DefaultConversionService
1790:             6            144  org.springframework.data.redis.connection.lettuce.LettuceConnectionFactory$State
1791:             6            144  org.springframework.data.redis.core.RedisKeyValueAdapter$State
1792:             9            144  org.springframework.data.redis.serializer.DefaultRedisElementReader
1793:             9            144  org.springframework.data.redis.serializer.DefaultRedisElementWriter
1794:             9            144  org.springframework.data.redis.serializer.RedisSerializerToSerializationPairAdapter
1795:             3            144  org.springframework.jdbc.core.JdbcTemplate
1796:             6            144  org.springframework.kafka.KafkaException$Level
1797:             9            144  org.springframework.kafka.listener.DefaultBackOffHandler
1798:             9            144  org.springframework.kafka.listener.FailedRecordProcessor$$Lambda/0x000073f2a88408b0
1799:             6            144  org.springframework.kafka.support.LogIfLevelEnabled$Level
1800:             6            144  org.springframework.security.authentication.AuthenticationTrustResolverImpl
1801:             2            144  org.springframework.security.core.SpringSecurityMessageSource
1802:             9            144  org.springframework.web.context.request.RequestScope
1803:             9            144  org.springframework.web.cors.DefaultCorsProcessor
1804:             6            144  org.springframework.web.servlet.mvc.method.annotation.ServletModelAttributeMethodProcessor
1805:             6            144  reactor.core.publisher.Sinks$EmitResult
1806:             6            144  sun.management.NotificationEmitterSupport$ListenerInfo (java.management@21.0.12)
1807:             6            144  sun.nio.ch.NativeSocketAddress (java.base@21.0.12)
1808:             6            144  sun.nio.fs.NativeBuffer$Deallocator (java.base@21.0.12)
1809:             1            144  sun.security.pkcs11.SunPKCS11 (jdk.crypto.cryptoki@21.0.12)
1810:             6            144  sun.security.util.DisabledAlgorithmConstraints$Constraint$Operator (java.base@21.0.12)
1811:             6            144  tools.jackson.core.JsonParser$NumberType
1812:             3            144  tools.jackson.core.json.JsonWriteContext
1813:             2            144  tools.jackson.databind.cfg.BaseSettings
1814:             2            144  tools.jackson.databind.deser.jdk.MapDeserializer
1815:             3            144  tools.jackson.databind.ser.BeanSerializer
1816:             3            144  tools.jackson.databind.ser.bean.UnwrappingBeanSerializer
1817:             6            144  tools.jackson.databind.ser.jdk.JDKKeySerializers$Dynamic
1818:             1            136  [Lio.netty.channel.nio.NioIoEvent;
1819:             1            136  [Ljava.time.temporal.ChronoField; (java.base@21.0.12)
1820:             1            136  org.apache.catalina.connector.Connector
1821:             1            136  sun.nio.fs.UnixFileAttributes (java.base@21.0.12)
1822:             2            128  [Lai.onnxruntime.OnnxJavaType;
1823:             5            128  [Lio.netty.channel.socket.SocketProtocolFamily;
1824:             2            128  [Ljava.time.Month; (java.base@21.0.12)
1825:             2            128  ch.qos.logback.core.ConsoleAppender
1826:             4            128  ch.qos.logback.core.joran.util.beans.BeanDescription
1827:             4            128  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$ArrayMapping (java.management@21.0.12)
1828:             4            128  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$EnumMapping (java.management@21.0.12)
1829:             2            128  com.sun.security.sasl.gsskerb.JdkSASL$ProviderService (jdk.security.jgss@21.0.12)
1830:             4            128  io.github.resilience4j.bulkhead.internal.SemaphoreBulkhead$BulkheadEventProcessor
1831:             4            128  io.github.resilience4j.core.metrics.FixedSizeSlidingWindowMetrics
1832:             2            128  io.lettuce.core.RedisURI
1833:             2            128  io.netty.channel.ChannelOutboundBuffer$Entry
1834:             4            128  io.netty.channel.nio.NioIoHandler$DefaultNioRegistration
1835:             8            128  io.netty.channel.nio.NioIoOps
1836:             8            128  io.netty.channel.nio.NioIoOps$DefaultNioIoEvent
1837:             2            128  io.netty.channel.socket.nio.NioDatagramChannelConfig
1838:             2            128  io.netty.channel.socket.nio.NioSocketChannel$NioSocketChannelConfig
1839:             4            128  io.netty.util.AttributeKey
1840:             4            128  io.prometheus.metrics.config.EscapingScheme
1841:             4            128  java.lang.module.ModuleDescriptor$Modifier (java.base@21.0.12)
1842:             4            128  java.lang.module.ModuleDescriptor$Requires$Modifier (java.base@21.0.12)
1843:             4            128  java.security.spec.PSSParameterSpec (java.base@21.0.12)
1844:             4            128  java.util.ArrayList$Itr (java.base@21.0.12)
1845:             8            128  java.util.Comparator$$Lambda/0x000073f2a81ae4e8 (java.base@21.0.12)
1846:             4            128  java.util.HexFormat (java.base@21.0.12)
1847:             4            128  java.util.Stack (java.base@21.0.12)
1848:             8            128  java.util.concurrent.Semaphore (java.base@21.0.12)
1849:             4            128  java.util.stream.FindOps$FindOp (java.base@21.0.12)
1850:             4            128  javax.management.MBeanConstructorInfo (java.management@21.0.12)
1851:             2            128  jdk.internal.icu.impl.Trie2_16 (java.base@21.0.12)
1852:             4            128  jdk.internal.logger.BootstrapLogger$LoggingBackend (java.base@21.0.12)
1853:             4            128  jdk.internal.net.http.HttpClientImpl$SSLDirectBufferSupplier (java.net.http@21.0.12)
1854:             8            128  jdk.proxy1.$Proxy127 (jdk.proxy1)
1855:             8            128  jdk.proxy2.$Proxy121 (jdk.proxy2)
1856:             8            128  jdk.proxy2.$Proxy58 (jdk.proxy2)
1857:             1            128  net.logstash.logback.LogstashFormatter
1858:             1            128  org.apache.catalina.core.StandardEngine
1859:             4            128  org.apache.coyote.ErrorState
1860:             4            128  org.apache.kafka.clients.FetchSessionHandler
1861:             4            128  org.apache.kafka.clients.consumer.internals.FetchMetricsAggregator
1862:             1            128  org.apache.kafka.clients.producer.internals.ProducerMetadata
1863:             4            128  org.apache.kafka.common.security.auth.SecurityProtocol
1864:             4            128  org.apache.tomcat.util.http.SameSiteCookies
1865:             4            128  org.apache.tomcat.util.net.AbstractEndpoint$BindState
1866:             4            128  org.flywaydb.core.api.MigrationVersion
1867:             4            128  org.hibernate.validator.internal.util.ConcurrentReferenceHashMap$HashEntry
1868:             4            128  org.postgresql.core.v3.DefaultSqlSerializationContext
1869:             4            128  org.postgresql.jdbc.GSSEncMode
1870:             4            128  org.postgresql.jdbc.PreferQueryMode
1871:             4            128  org.postgresql.shaded.com.ongres.scram.common.Gs2Attributes
1872:             4            128  org.slf4j.helpers.Reporter$Level
1873:             4            128  org.springframework.beans.propertyeditors.CharacterEditor
1874:             4            128  org.springframework.boot.actuate.autoconfigure.endpoint.expose.IncludeExcludeEndpointFilter
1875:             8            128  org.springframework.boot.convert.CollectionToDelimitedStringConverter
1876:             4            128  org.springframework.boot.jdbc.DataSourceBuilder$DataSourceProperty
1877:             4            128  org.springframework.boot.jdbc.EmbeddedDatabaseConnection
1878:             8            128  org.springframework.boot.logging.DeferredLogs$$Lambda/0x000073f2a8106318
1879:             1            128  org.springframework.boot.webmvc.actuate.endpoint.web.AdditionalHealthEndpointPathsWebMvcHandlerMapping
1880:             2            128  org.springframework.core.type.classreading.CachingMetadataReaderFactory$LocalResourceCache
1881:             8            128  org.springframework.expression.spel.support.MapAccessor
1882:             8            128  org.springframework.expression.spel.support.StandardTypeConverter
1883:             8            128  org.springframework.http.HttpMethod
1884:             4            128  org.springframework.web.method.annotation.RequestParamMethodArgumentResolver
1885:             4            128  org.springframework.web.servlet.mvc.method.RequestMappingInfo$BuilderConfiguration
1886:             2            128  sun.security.jgss.SunProvider$ProviderService (java.security.jgss@21.0.12)
1887:             4            128  tools.jackson.core.StreamReadCapability
1888:             4            128  tools.jackson.core.TokenStreamFactory$Feature
1889:             4            128  tools.jackson.core.util.Separators$Spacing
1890:             4            128  tools.jackson.databind.ser.impl.ReadOnlyClassToSerializerMap
1891:             3            120  [Lcom.fraudplatform.decision.domain.DegradedMode;
1892:             3            120  [Ljava.lang.invoke.LambdaForm$BasicType; (java.base@21.0.12)
1893:             1            120  ch.qos.logback.classic.LoggerContext
1894:             1            120  ch.qos.logback.core.AsyncAppenderBase$Worker
1895:             3            120  ch.qos.logback.core.model.AppenderModel
1896:             3            120  ch.qos.logback.core.model.AppenderRefModel
1897:             5            120  ch.qos.logback.core.subst.Token$Type
1898:             5            120  ch.qos.logback.core.util.AggregationType
1899:             5            120  com.fasterxml.jackson.annotation.Nulls
1900:             5            120  com.fraudplatform.decision.strategy.CompiledStrategy$Thresholds
1901:             5            120  com.sun.crypto.provider.DHParameters (java.base@21.0.12)
1902:             5            120  com.sun.org.apache.xalan.internal.utils.FeaturePropertyBase$State (java.xml@21.0.12)
1903:             5            120  com.sun.org.apache.xerces.internal.util.PropertyState (java.xml@21.0.12)
1904:             5            120  com.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager$State (java.xml@21.0.12)
1905:             5            120  io.github.resilience4j.circuitbreaker.internal.CircuitBreakerMetrics$Result
1906:             5            120  io.github.resilience4j.core.IntervalFunction$$Lambda/0x000073f2a8797c78
1907:             5            120  io.lettuce.core.MaintNotificationsConfig$EndpointType
1908:             5            120  io.micrometer.core.instrument.MeterRegistry$$Lambda/0x000073f2a893a580
1909:             5            120  io.micrometer.core.instrument.MeterRegistry$1
1910:             5            120  io.micrometer.core.instrument.StrongReferenceGaugeFunction
1911:             5            120  io.netty.handler.codec.dns.DnsOpCode
1912:             3            120  io.netty.util.ResourceLeakDetector
1913:             5            120  io.netty.util.internal.ThreadExecutorMap$2
1914:             5            120  io.netty.util.internal.logging.InternalLogLevel
1915:             5            120  jakarta.servlet.DispatcherType
1916:             5            120  jakarta.servlet.http.MappingMatch
1917:             3            120  java.lang.StackWalker (java.base@21.0.12)
1918:             3            120  java.lang.invoke.VarHandleBooleans$FieldInstanceReadWrite (java.base@21.0.12)
1919:             3            120  java.lang.invoke.VarHandleLongs$FieldInstanceReadWrite (java.base@21.0.12)
1920:             1            120  java.lang.ref.Finalizer$FinalizerThread (java.base@21.0.12)
1921:             1            120  java.lang.ref.Reference$ReferenceHandler (java.base@21.0.12)
1922:             3            120  java.lang.reflect.ProxyGenerator$ProxyMethod (java.base@21.0.12)
1923:             5            120  java.time.ZoneRegion (java.base@21.0.12)
1924:             3            120  java.time.format.DateTimeFormatterBuilder$NanosPrinterParser (java.base@21.0.12)
1925:             5            120  java.time.format.SignStyle (java.base@21.0.12)
1926:             1            120  java.util.logging.LogManager$Cleaner (java.logging@21.0.12)
1927:             5            120  java.util.regex.Pattern$$Lambda/0x000073f2a87ec180 (java.base@21.0.12)
1928:             5            120  java.util.stream.StreamOpFlag$Type (java.base@21.0.12)
1929:             3            120  jdk.internal.loader.URLClassPath (java.base@21.0.12)
1930:             5            120  jdk.internal.math.FloatingDecimal$PreparedASCIIToBinaryBuffer (java.base@21.0.12)
1931:             3            120  jdk.internal.net.http.Http1Request$FixedContentSubscriber (java.net.http@21.0.12)
1932:             3            120  jdk.internal.net.http.Http1Response$HeadersReader (java.net.http@21.0.12)
1933:             3            120  jdk.internal.net.http.HttpConnection$PlainHttpPublisher (java.net.http@21.0.12)
1934:             3            120  jdk.internal.net.http.ImmutableHttpRequest (java.net.http@21.0.12)
1935:             3            120  jdk.internal.net.http.PlainHttpConnection$ConnectTimerEvent (java.net.http@21.0.12)
1936:             3            120  jdk.internal.net.http.PullPublisher$Subscription (java.net.http@21.0.12)
1937:             3            120  jdk.internal.net.http.RedirectFilter (java.net.http@21.0.12)
1938:             3            120  jdk.internal.net.http.ResponseContent (java.net.http@21.0.12)
1939:             3            120  jdk.internal.net.http.SocketTube$InternalReadPublisher$InternalReadSubscription (java.net.http@21.0.12)
1940:             3            120  jdk.internal.net.http.SocketTube$InternalReadPublisher$ReadEvent (java.net.http@21.0.12)
1941:             3            120  jdk.internal.net.http.SocketTube$InternalWriteSubscriber (java.net.http@21.0.12)
1942:             3            120  jdk.internal.net.http.SocketTube$InternalWriteSubscriber$WriteEvent (java.net.http@21.0.12)
1943:             5            120  jdk.internal.net.http.common.DebugLogger$LoggerConfig (java.net.http@21.0.12)
1944:             3            120  jdk.internal.ref.CleanerImpl$CleanerCleanable (java.base@21.0.12)
1945:             5            120  jdk.jfr.RecordingState (jdk.jfr@21.0.12)
1946:             5            120  jdk.jfr.internal.SecuritySupport$SafePath (jdk.jfr@21.0.12)
1947:             5            120  org.apache.kafka.clients.ConnectionState
1948:             3            120  org.apache.kafka.clients.FetchSessionHandler$FetchRequestData
1949:             5            120  org.apache.kafka.clients.consumer.internals.ConsumerCoordinator$ConsumerCoordinatorMetrics
1950:             5            120  org.apache.kafka.clients.consumer.internals.Deserializers
1951:             5            120  org.apache.kafka.clients.consumer.internals.OffsetsForLeaderEpochClient
1952:             5            120  org.apache.kafka.clients.consumer.internals.TopicMetadataFetcher
1953:             1            120  org.apache.kafka.clients.producer.internals.Sender$SenderThread
1954:             1            120  org.apache.kafka.clients.producer.internals.TransactionManager
1955:             5            120  org.apache.kafka.common.internals.PartitionStates
1956:             5            120  org.apache.kafka.common.network.KafkaChannel$ChannelMuteState
1957:             5            120  org.apache.kafka.common.requests.RequestHeader
1958:             5            120  org.flywaydb.core.internal.logging.buffered.BufferedLog$Level
1959:             5            120  org.hibernate.validator.internal.constraintvalidators.bv.PatternValidator
1960:             5            120  org.hibernate.validator.internal.constraintvalidators.bv.PatternValidator$PatternConstraintInitializer$PatternKey
1961:             5            120  org.postgresql.shaded.com.ongres.scram.client.MessageFlow$Stage
1962:             3            120  org.springframework.boot.health.autoconfigure.actuate.endpoint.AutoConfiguredHealthEndpointGroup
1963:             1            120  org.springframework.boot.loader.launch.LaunchedClassLoader
1964:             1            120  org.springframework.boot.tomcat.TomcatWebServer$1
1965:             1            120  org.springframework.boot.tomcat.autoconfigure.TomcatServerProperties
1966:             1            120  org.springframework.boot.tomcat.servlet.TomcatServletWebServerFactory
1967:             5            120  org.springframework.boot.web.servlet.DispatcherType
1968:             1            120  org.springframework.boot.webmvc.actuate.endpoint.web.ControllerEndpointHandlerMapping
1969:             1            120  org.springframework.boot.webmvc.actuate.endpoint.web.WebMvcEndpointHandlerMapping
1970:             5            120  org.springframework.context.annotation.ConfigurationClassEnhancer$BeanFactoryAwareGeneratorStrategy
1971:             5            120  org.springframework.context.annotation.FilterType
1972:             5            120  org.springframework.core.ReactiveAdapterRegistry$ReactorAdapter
1973:             5            120  org.springframework.core.ReactiveTypeDescriptor
1974:             3            120  org.springframework.core.io.support.ResourceArrayPropertyEditor
1975:             3            120  org.springframework.data.geo.Metrics
1976:             5            120  org.springframework.data.redis.connection.ExpirationOptions$Condition
1977:             5            120  org.springframework.data.redis.connection.RedisZSetCommands$ZAddArgs$Flag
1978:             3            120  org.springframework.expression.spel.ast.Identifier
1979:             5            120  org.springframework.format.datetime.standard.DurationFormatter
1980:             5            120  org.springframework.http.converter.ByteArrayHttpMessageConverter
1981:             3            120  org.springframework.jdbc.core.SimplePropertyRowMapper
1982:             5            120  org.springframework.kafka.config.KafkaListenerEndpointRegistrar$KafkaListenerEndpointDescriptor
1983:             5            120  org.springframework.kafka.core.DefaultKafkaConsumerFactory$ExtendedKafkaConsumer
1984:             5            120  org.springframework.kafka.listener.FailedRecordTracker$$Lambda/0x000073f2a8986040
1985:             5            120  org.springframework.kafka.listener.adapter.HandlerAdapter
1986:             5            120  org.springframework.kafka.support.LogIfLevelEnabled
1987:             5            120  org.springframework.security.authorization.AuthorityAuthorizationManager
1988:             5            120  org.springframework.web.accept.ContentNegotiationManager
1989:             1            120  org.springframework.web.servlet.DispatcherServlet
1990:             3            120  org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor
1991:             3            120  org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor
1992:             5            120  reactor.core.publisher.FluxSink$OverflowStrategy
1993:             3            120  reactor.core.scheduler.BoundedElasticScheduler$BoundedServices
1994:             3            120  sun.security.ssl.CipherSuite$HashAlg (java.base@21.0.12)
1995:             3            120  sun.security.ssl.SignatureScheme$SigAlgParamSpec (java.base@21.0.12)
1996:             5            120  sun.security.x509.Extension (java.base@21.0.12)
1997:             5            120  sun.security.x509.PolicyInformation (java.base@21.0.12)
1998:             5            120  tools.jackson.core.JsonParser$NumberTypeFP
1999:             3            120  tools.jackson.databind.PropertyMetadata
2000:             3            120  tools.jackson.databind.deser.bean.BeanPropertyMap
2001:             3            120  tools.jackson.databind.deser.bean.PropertyBasedCreator
2002:             3            120  tools.jackson.databind.introspect.PotentialCreator
2003:             3            120  tools.jackson.databind.introspect.VisibilityChecker
2004:             5            120  tools.jackson.databind.util.CompactStringObjectMap
2005:             2            112  [Lio.github.resilience4j.core.metrics.PartialAggregation;
2006:             5            112  [Lio.netty.util.DefaultAttributeMap$DefaultAttribute;
2007:             1            112  [Ljava.lang.reflect.AccessFlag; (java.base@21.0.12)
2008:             2            112  [Ljava.security.CryptoPrimitive; (java.base@21.0.12)
2009:             1            112  [Ljava.time.LocalTime; (java.base@21.0.12)
2010:             2            112  [Ljavax.management.openmbean.OpenType; (java.management@21.0.12)
2011:             2            112  [Lorg.springframework.kafka.listener.DeadLetterPublishingRecoverer$HeaderNames$HeadersToAdd;
2012:             1            112  [Lorg.yaml.snakeyaml.tokens.Token$ID;
2013:             3            112  [Lsun.invoke.util.ValueConversions$WrapperCache; (java.base@21.0.12)
2014:             2            112  [Ltools.jackson.databind.cfg.EnumFeature;
2015:             2            112  io.netty.channel.AdaptiveRecvByteBufAllocator$HandleImpl
2016:             2            112  io.netty.channel.FixedRecvByteBufAllocator$HandleImpl
2017:             2            112  io.netty.channel.nio.NioIoHandler
2018:             1            112  io.netty.resolver.dns.DnsNameResolverBuilder
2019:             2            112  java.nio.DirectIntBufferRU (java.base@21.0.12)
2020:             7            112  java.util.concurrent.ThreadPoolExecutor$AbortPolicy (java.base@21.0.12)
2021:             2            112  java.util.jar.JarFile (java.base@21.0.12)
2022:             7            112  jdk.internal.loader.ClassLoaderValue (java.base@21.0.12)
2023:             7            112  jdk.jfr.internal.instrument.$Proxy168 (jdk.jfr@21.0.12)
2024:             7            112  jdk.proxy2.$Proxy155 (jdk.proxy2)
2025:             7            112  jdk.proxy2.$Proxy156 (jdk.proxy2)
2026:             7            112  jdk.proxy2.$Proxy157 (jdk.proxy2)
2027:             7            112  jdk.proxy2.$Proxy76 (jdk.proxy2)
2028:             1            112  org.apache.kafka.clients.producer.KafkaProducer
2029:             7            112  org.apache.kafka.common.record.AbstractRecords$$Lambda/0x000073f2a8af4af8
2030:             7            112  org.apache.kafka.common.record.MemoryRecords$$Lambda/0x000073f2a8af4d40
2031:             1            112  org.springframework.beans.factory.support.GenericBeanDefinition
2032:             7            112  org.springframework.core.convert.TypeDescriptor$$Lambda/0x000073f2a831b740
2033:             1            112  org.springframework.kafka.core.DefaultKafkaProducerFactory
2034:             7            112  org.springframework.kafka.listener.LoggingCommitCallback
2035:             7            112  org.springframework.kafka.support.AbstractKafkaHeaderMapper$$Lambda/0x000073f2a882ef80
2036:             7            112  org.springframework.kafka.support.AbstractKafkaHeaderMapper$$Lambda/0x000073f2a882f1c8
2037:             7            112  org.springframework.kafka.support.AbstractKafkaHeaderMapper$NeverMatchHeaderMatcher
2038:             7            112  org.springframework.kafka.support.MimeTypeJacksonModule$MimeTypeSerializer
2039:             7            112  org.springframework.security.web.servlet.util.matcher.PathPatternRequestMatcher$HttpMethodRequestMatcher
2040:             2            112  sun.nio.cs.StreamEncoder (java.base@21.0.12)
2041:             2            112  sun.security.ec.ed.EdDSAParameters (jdk.crypto.ec@21.0.12)
2042:             2            112  sun.security.jca.ProviderList$ServiceList (java.base@21.0.12)
2043:             2            112  tools.jackson.databind.deser.jdk.EnumDeserializer
2044:             2            112  tools.jackson.databind.deser.jdk.StringCollectionDeserializer
2045:             1            104  [Ljava.lang.reflect.ClassFileFormatVersion; (java.base@21.0.12)
2046:             4            104  [Ljava.util.stream.Collector$Characteristics; (java.base@21.0.12)
2047:             1            104  [Lorg.postgresql.core.ServerVersion;
2048:             1            104  [Lorg.springframework.boot.jdbc.DatabaseDriver;
2049:             1            104  [Lsun.security.ssl.SSLHandshake; (java.base@21.0.12)
2050:             1            104  [Lsun.security.ssl.SignatureScheme; (java.base@21.0.12)
2051:             2            104  [Lsun.util.logging.PlatformLogger$Level; (java.base@21.0.12)
2052:             1            104  com.sun.crypto.provider.SunJCE (java.base@21.0.12)
2053:             1            104  com.sun.security.sasl.Provider (java.security.sasl@21.0.12)
2054:             1            104  com.sun.security.sasl.gsskerb.JdkSASL (jdk.security.jgss@21.0.12)
2055:             1            104  io.micrometer.core.instrument.composite.CompositeMeterRegistry
2056:             1            104  io.micrometer.prometheusmetrics.PrometheusMeterRegistry
2057:             1            104  jdk.internal.loader.ClassLoaders$AppClassLoader (java.base@21.0.12)
2058:             1            104  jdk.internal.loader.ClassLoaders$BootClassLoader (java.base@21.0.12)
2059:             1            104  jdk.internal.loader.ClassLoaders$PlatformClassLoader (java.base@21.0.12)
2060:             1            104  net.logstash.logback.fieldnames.LogstashFieldNames
2061:             1            104  org.apache.catalina.authenticator.NonLoginAuthenticator
