1:
 num     #instances         #bytes  class name (module)
2146:             4             96  io.netty.handler.codec.dns.DnsSection
2147:             4             96  io.netty.resolver.ResolvedAddressTypes
2148:             6             96  io.netty.util.ByteProcessor$IndexOfProcessor
2149:             4             96  io.netty.util.DefaultAttributeMap$DefaultAttribute
2150:             4             96  io.netty.util.ResourceLeakDetector$Level
2151:             3             96  io.netty.util.concurrent.DefaultThreadFactory
2152:             4             96  io.netty.util.internal.ThreadExecutorMap$1
2153:             4             96  io.netty.util.internal.ThreadExecutorMap$2
2154:             3             96  io.prometheus.metrics.config.OpenMetrics2Properties
2155:             3             96  java.io.FileInputStream (java.base@21.0.12)
2156:             2             96  java.io.PrintStream (java.base@21.0.12)
2157:             4             96  java.lang.ClassValue$Version (java.base@21.0.12)
2158:             3             96  java.lang.Runtime$Version (java.base@21.0.12)
2159:             2             96  java.lang.invoke.VarHandleReferences$FieldStaticReadWrite (java.base@21.0.12)
2160:             4             96  java.math.MathContext (java.base@21.0.12)
2161:             2             96  java.net.NetworkInterface (java.base@21.0.12)
2162:             4             96  java.sql.SQLPermission (java.sql@21.0.12)
2163:             4             96  java.text.Normalizer$Form (java.base@21.0.12)
2164:             4             96  java.time.OffsetDateTime (java.base@21.0.12)
2165:             4             96  java.time.format.DateTimeFormatterBuilder$OffsetIdPrinterParser (java.base@21.0.12)
2166:             4             96  java.time.format.DateTimeFormatterBuilder$SettingsParser (java.base@21.0.12)
2167:             6             96  java.time.format.DateTimeFormatterBuilder$StringLiteralPrinterParser (java.base@21.0.12)
2168:             4             96  java.time.format.FormatStyle (java.base@21.0.12)
2169:             6             96  java.util.Comparator$$Lambda/0x000078f2a40f18d8 (java.base@21.0.12)
2170:             3             96  java.util.JumboEnumSet (java.base@21.0.12)
2171:             2             96  java.util.Locale$Category (java.base@21.0.12)
2172:             2             96  java.util.concurrent.ArrayBlockingQueue (java.base@21.0.12)
2173:             4             96  java.util.concurrent.Executors$DefaultThreadFactory (java.base@21.0.12)
2174:             3             96  java.util.concurrent.Semaphore$NonfairSync (java.base@21.0.12)
2175:             4             96  java.util.regex.Pattern$Pos (java.base@21.0.12)
2176:             4             96  java.util.regex.Pattern$Prolog (java.base@21.0.12)
2177:             4             96  java.util.regex.Pattern$Qtype (java.base@21.0.12)
2178:             3             96  java.util.stream.MatchOps$MatchKind (java.base@21.0.12)
2179:             4             96  java.util.stream.StreamShape (java.base@21.0.12)
2180:             4             96  javax.management.NotificationBroadcasterSupport (java.management@21.0.12)
2181:             4             96  javax.management.NotificationBroadcasterSupport$ListenerInfo (java.management@21.0.12)
2182:             1             96  jdk.internal.jimage.ImageReader$SharedImageReader (java.base@21.0.12)
2183:             4             96  jdk.internal.net.http.ConnectionPool$ExpiryList (java.net.http@21.0.12)
2184:             4             96  jdk.internal.net.http.Http1Response$State (java.net.http@21.0.12)
2185:             4             96  jdk.internal.net.http.HttpClientImpl$DefaultThreadFactory (java.net.http@21.0.12)
2186:             4             96  jdk.internal.net.http.HttpClientImpl$DelegatingExecutor (java.net.http@21.0.12)
2187:             3             96  jdk.internal.net.http.common.DebugLogger (java.net.http@21.0.12)
2188:             3             96  jdk.internal.util.ClassFileDumper (java.base@21.0.12)
2189:             4             96  jdk.internal.util.OperatingSystem (java.base@21.0.12)
2190:             6             96  jdk.proxy2.$Proxy121 (jdk.proxy2)
2191:             6             96  jdk.proxy2.$Proxy158 (jdk.proxy2)
2192:             6             96  jdk.proxy2.$Proxy34 (jdk.proxy2)
2193:             6             96  jdk.proxy2.$Proxy63 (jdk.proxy2)
2194:             6             96  jdk.proxy2.$Proxy70 (jdk.proxy2)
2195:             6             96  jdk.proxy2.$Proxy76 (jdk.proxy2)
2196:             6             96  jdk.proxy2.$Proxy99 (jdk.proxy2)
2197:             3             96  jdk.xml.internal.XMLSecurityManager$NameMap (java.xml@21.0.12)
2198:             2             96  net.logstash.logback.util.ThreadLocalHolder$HolderRef
2199:             3             96  org.apache.catalina.WebResourceRoot$ArchiveIndexStrategy
2200:             4             96  org.apache.catalina.authenticator.AuthenticatorBase$SsoReauthenticationMode
2201:             3             96  org.apache.coyote.ContinueResponseTiming
2202:             6             96  org.apache.kafka.clients.DefaultHostResolver
2203:             3             96  org.apache.kafka.clients.admin.EndpointType
2204:             4             96  org.apache.kafka.clients.consumer.internals.AbstractCoordinator$MemberState
2205:             4             96  org.apache.kafka.clients.consumer.internals.AutoOffsetResetStrategy$StrategyType
2206:             3             96  org.apache.kafka.clients.consumer.internals.Fetcher$1
2207:             3             96  org.apache.kafka.clients.producer.internals.BuiltInPartitioner
2208:             6             96  org.apache.kafka.common.ClusterResource
2209:             4             96  org.apache.kafka.common.config.ConfigDef$Width
2210:             6             96  org.apache.kafka.common.internals.ClusterResourceListeners
2211:             3             96  org.apache.kafka.common.message.FetchRequestData$ReplicaState
2212:             2             96  org.apache.kafka.common.message.OffsetCommitRequestData
2213:             6             96  org.apache.kafka.common.metrics.Metrics$$Lambda/0x000078f2a49b0848
2214:             3             96  org.apache.kafka.common.metrics.Sensor$RecordingLevel
2215:             3             96  org.apache.kafka.common.network.Selector$CloseMode
2216:             6             96  org.apache.kafka.common.network.Selector$SelectorMetrics$$Lambda/0x000078f2a49b9718
2217:             3             96  org.apache.kafka.common.record.TimestampType
2218:             3             96  org.apache.kafka.common.requests.FetchRequest
2219:             3             96  org.apache.kafka.common.requests.FindCoordinatorRequest$CoordinatorType
2220:             6             96  org.apache.kafka.common.telemetry.internals.LastValueTracker
2221:             6             96  org.apache.kafka.common.telemetry.internals.TelemetryMetricNamingConvention$1
2222:             4             96  org.apache.kafka.common.utils.AbstractIterator$State
2223:             6             96  org.apache.kafka.common.utils.AppInfoParser$$Lambda/0x000078f2a49bf7e0
2224:             6             96  org.apache.kafka.common.utils.AppInfoParser$$Lambda/0x000078f2a49bfa18
2225:             6             96  org.apache.kafka.common.utils.AppInfoParser$$Lambda/0x000078f2a49bfc50
2226:             6             96  org.apache.kafka.common.utils.AppInfoParser$AppInfo
2227:             6             96  org.apache.kafka.common.utils.KafkaThread$$Lambda/0x000078f2a49be710
2228:             6             96  org.apache.kafka.common.utils.LogContext
2229:             3             96  org.apache.tomcat.util.buf.EncodedSolidusHandling
2230:             3             96  org.apache.tomcat.util.http.ConcurrentDateFormat
2231:             4             96  org.apache.tomcat.util.log.UserDataHelper$Config
2232:             4             96  org.apache.tomcat.util.net.Acceptor$AcceptorState
2233:             1             96  org.apache.tomcat.websocket.server.WsServerContainer
2234:             3             96  org.flywaydb.core.extensibility.Tier
2235:             3             96  org.flywaydb.core.internal.configuration.resolvers.ProvisionerMode
2236:             3             96  org.flywaydb.core.internal.plugin.PluginRegister
2237:             3             96  org.hibernate.validator.internal.metadata.raw.ConfigurationSource
2238:             3             96  org.hibernate.validator.resourceloading.PlatformResourceBundleLocator
2239:             4             96  org.postgresql.hostchooser.HostStatus
2240:             3             96  org.postgresql.jdbc.AutoSave
2241:             3             96  org.postgresql.jdbc.EscapeSyntaxCallMode
2242:             4             96  org.postgresql.plugin.AuthenticationRequestType
2243:             3             96  org.postgresql.shaded.com.ongres.scram.common.Gs2CbindFlag
2244:             3             96  org.postgresql.util.ClassLoaderStrategy
2245:             2             96  org.springframework.beans.SimpleTypeConverter
2246:             4             96  org.springframework.beans.factory.config.EmbeddedValueResolver
2247:             3             96  org.springframework.beans.propertyeditors.ClassArrayEditor
2248:             3             96  org.springframework.beans.propertyeditors.ClassEditor
2249:             3             96  org.springframework.beans.propertyeditors.FileEditor
2250:             3             96  org.springframework.beans.propertyeditors.InputSourceEditor
2251:             3             96  org.springframework.beans.propertyeditors.InputStreamEditor
2252:             3             96  org.springframework.beans.propertyeditors.PathEditor
2253:             3             96  org.springframework.beans.propertyeditors.ReaderEditor
2254:             3             96  org.springframework.beans.propertyeditors.URIEditor
2255:             3             96  org.springframework.beans.propertyeditors.URLEditor
2256:             3             96  org.springframework.boot.actuate.autoconfigure.endpoint.expose.IncludeExcludeEndpointFilter
2257:             4             96  org.springframework.boot.actuate.endpoint.annotation.EndpointDiscoverer$$Lambda/0x000078f2a45ae238
2258:             6             96  org.springframework.boot.actuate.endpoint.invoke.reflect.OperationMethodParameters
2259:             4             96  org.springframework.boot.data.redis.autoconfigure.DataRedisConnectionConfiguration$Mode
2260:             6             96  org.springframework.boot.health.autoconfigure.contributor.OnEnabledHealthIndicatorCondition
2261:             6             96  org.springframework.boot.health.contributor.AbstractHealthIndicator$$Lambda/0x000078f2a48e53c8
2262:             4             96  org.springframework.boot.health.contributor.Status
2263:             4             96  org.springframework.boot.jackson.autoconfigure.JacksonProperties$ConstructorDetectorStrategy
2264:             4             96  org.springframework.boot.jdbc.metrics.DataSourcePoolMetrics$CachingDataSourcePoolMetadataProvider$$Lambda/0x000078f2a49355c8
2265:             2             96  org.springframework.boot.logging.logback.SpringPropertyModel
2266:             4             96  org.springframework.boot.micrometer.metrics.export.prometheus.PrometheusPushGatewayManager$ShutdownOperation
2267:             2             96  org.springframework.boot.web.server.Cookie
2268:             6             96  org.springframework.boot.webmvc.actuate.endpoint.web.AbstractWebMvcEndpointHandlerMapping$OperationHandler
2269:             6             96  org.springframework.boot.webmvc.actuate.endpoint.web.AbstractWebMvcEndpointHandlerMapping$ServletWebOperationAdapter
2270:             1             96  org.springframework.boot.webmvc.autoconfigure.WebMvcAutoConfiguration$EnableWebMvcConfiguration
2271:             1             96  org.springframework.boot.webmvc.autoconfigure.WelcomePageHandlerMapping
2272:             1             96  org.springframework.boot.webmvc.autoconfigure.WelcomePageNotAcceptableHandlerMapping
2273:             4             96  org.springframework.context.annotation.AnnotationScopeMetadataResolver
2274:             3             96  org.springframework.context.annotation.ConditionEvaluator$ConditionContextImpl
2275:             4             96  org.springframework.context.annotation.ScopedProxyMode
2276:             4             96  org.springframework.core.annotation.MergedAnnotations$SearchStrategy
2277:             3             96  org.springframework.core.annotation.TypeMappedAnnotations$Aggregate
2278:             4             96  org.springframework.core.annotation.TypeMappedAnnotations$IsPresent
2279:             6             96  org.springframework.data.convert.CustomConversions$ConversionTargetsCache
2280:             3             96  org.springframework.data.convert.CustomConversions$ConverterConfiguration
2281:             3             96  org.springframework.data.convert.SimplePropertyValueConversions
2282:             4             96  org.springframework.data.mapping.model.EntityInstantiators
2283:             4             96  org.springframework.data.mapping.model.KotlinClassGeneratingEntityInstantiator
2284:             2             96  org.springframework.data.projection.SpelAwareProxyProjectionFactory
2285:             4             96  org.springframework.data.redis.connection.lettuce.LettuceReactiveRedisConnection$AsyncConnect$State
2286:             1             96  org.springframework.data.redis.core.RedisTemplate
2287:             4             96  org.springframework.data.redis.core.StreamObjectMapper$1
2288:             1             96  org.springframework.data.redis.core.StringRedisTemplate
2289:             2             96  org.springframework.data.redis.core.convert.MappingRedisConverter
2290:             3             96  org.springframework.http.converter.support.AllEncompassingFormHttpMessageConverter
2291:             4             96  org.springframework.kafka.listener.ContainerProperties$AssignmentCommitOption
2292:             4             96  org.springframework.kafka.listener.FallbackBatchErrorHandler$$Lambda/0x000078f2a4840ae0
2293:             4             96  org.springframework.kafka.listener.ListenerType
2294:             4             96  org.springframework.kafka.security.jaas.KafkaJaasLoginModuleInitializer$ControlFlag
2295:             3             96  org.springframework.scheduling.config.FixedDelayTask
2296:             4             96  org.springframework.scheduling.config.TaskExecutionOutcome$Status
2297:             3             96  org.springframework.scheduling.support.ScheduledMethodRunnable
2298:             4             96  org.springframework.security.config.http.SessionCreationPolicy
2299:             2             96  org.springframework.security.web.firewall.StrictHttpFirewall
2300:             4             96  org.springframework.security.web.header.Header
2301:             3             96  org.springframework.security.web.header.writers.XXssProtectionHeaderWriter$HeaderValue
2302:             3             96  org.springframework.security.web.header.writers.frameoptions.XFrameOptionsHeaderWriter$XFrameOptionsMode
2303:             4             96  org.springframework.util.ConcurrentReferenceHashMap$TaskOption
2304:             6             96  org.springframework.util.PropertyPlaceholderHelper
2305:             3             96  org.springframework.util.backoff.FixedBackOff
2306:             4             96  org.springframework.web.context.request.async.StandardServletAsyncWebRequest$State
2307:             1             96  org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping
2308:             1             96  org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod
2309:             4             96  org.springframework.web.servlet.resource.DefaultResourceResolverChain
2310:             3             96  org.yaml.snakeyaml.DumperOptions$FlowStyle
2311:             3             96  org.yaml.snakeyaml.DumperOptions$LineBreak
2312:             4             96  org.yaml.snakeyaml.nodes.NodeId
2313:             6             96  reactor.util.Loggers$Slf4JLogger
2314:             3             96  sun.net.spi.DefaultProxySelector$NonProxyInfo (java.base@21.0.12)
2315:             2             96  sun.nio.cs.US_ASCII$Encoder (java.base@21.0.12)
2316:             2             96  sun.nio.cs.UTF_8$Encoder (java.base@21.0.12)
2317:             6             96  sun.security.provider.NativePRNG (java.base@21.0.12)
2318:             4             96  sun.security.ssl.CipherType (java.base@21.0.12)
2319:             2             96  tools.jackson.core.StreamReadConstraints
2320:             3             96  tools.jackson.core.io.ContentReference
2321:             1             96  tools.jackson.core.json.UTF8JsonGenerator
2322:             4             96  tools.jackson.databind.cfg.CoercionAction
2323:             4             96  tools.jackson.databind.cfg.ConstructorDetector
2324:             4             96  tools.jackson.databind.cfg.ConstructorDetector$SingleArgConstructor
2325:             3             96  tools.jackson.databind.cfg.GeneratorSettings
2326:             3             96  tools.jackson.databind.ext.javatime.deser.JSR310StringParsableDeserializer
2327:             3             96  tools.jackson.databind.ser.impl.PropertySerializerMap$Double
2328:             2             96  tools.jackson.databind.ser.jdk.CollectionSerializer
2329:             4             96  tools.jackson.databind.util.internal.PrivateMaxEntriesMap$EntrySet
2330:             3             88  [Lcom.sun.org.apache.xalan.internal.utils.FeaturePropertyBase$State; (java.xml@21.0.12)
2331:             1             88  [Lorg.flywaydb.core.api.MigrationState;
2332:             1             88  [Lorg.springframework.boot.ansi.AnsiColor;
2333:             4             88  [Lorg.springframework.boot.context.config.ConfigDataEnvironmentContributors$BinderOption;
2334:             1             88  [Lorg.springframework.boot.logging.LoggingSystemProperty;
2335:             5             88  [Lorg.springframework.context.annotation.ComponentScan$Filter;
2336:             1             88  [Lsun.security.ssl.CipherSuite$KeyExchange; (java.base@21.0.12)
2337:             1             88  java.lang.invoke.BoundMethodHandle$Species_LLLLLLLLLLLLLL (java.base@21.0.12)
2338:             1             88  org.apache.catalina.core.StandardService
2339:             1             88  org.apache.catalina.webresources.StandardRoot
2340:             1             88  org.springframework.aop.framework.autoproxy.InfrastructureAdvisorAutoProxyCreator
2341:             1             88  org.springframework.web.servlet.function.support.RouterFunctionMapping
2342:             1             88  org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver
2343:             1             88  sun.nio.ch.ServerSocketChannelImpl (java.base@21.0.12)
2344:             2             80  [Lai.onnxruntime.OrtLoggingLevel;
2345:             4             80  [Lch.qos.logback.core.Appender;
2346:             1             80  [Lcom.fraudplatform.commons.error.ErrorCode;
2347:             2             80  [Ljakarta.servlet.DispatcherType;
2348:             2             80  [Ljakarta.validation.executable.ExecutableType;
2349:             1             80  [Ljakarta.websocket.CloseReason$CloseCodes;
2350:             2             80  [Ljava.lang.OutOfMemoryError; (java.base@21.0.12)
2351:             4             80  [Ljava.nio.file.attribute.FileAttribute; (java.base@21.0.12)
2352:             2             80  [Ljava.util.stream.StreamOpFlag$Type; (java.base@21.0.12)
2353:             1             80  [Ljdk.jfr.internal.EventWriterMethod; (jdk.jfr@21.0.12)
2354:             1             80  [Ljdk.jfr.internal.LogTag; (jdk.jfr@21.0.12)
2355:             2             80  [Lorg.apache.kafka.common.record.CompressionType;
2356:             2             80  [Lorg.hibernate.validator.internal.metadata.raw.ConstrainedElement$ConstrainedElementKind;
2357:             2             80  [Lorg.postgresql.hostchooser.HostRequirement;
2358:             2             80  [Lorg.postgresql.jdbc.SslMode;
2359:             2             80  [Lorg.springframework.boot.web.servlet.DispatcherType;
2360:             2             80  [Lorg.springframework.context.annotation.FilterType;
2361:             2             80  [Lorg.springframework.data.redis.connection.RedisZSetCommands$ZAddArgs$Flag;
2362:             2             80  [Lorg.springframework.http.HttpStatus$Series;
2363:             2             80  [Lsun.security.jca.ProviderConfig; (java.base@21.0.12)
2364:             1             80  [Lsun.security.ssl.SSLCipher; (java.base@21.0.12)
2365:             2             80  [Ltools.jackson.databind.cfg.JsonNodeFeature;
2366:             2             80  [[Ljava.lang.invoke.MethodHandle; (java.base@21.0.12)
2367:             1             80  ch.qos.logback.classic.AsyncAppender
2368:             2             80  ch.qos.logback.classic.model.RootLoggerModel
2369:             2             80  ch.qos.logback.core.model.processor.AppenderModelHandler
2370:             1             80  ch.qos.logback.core.model.processor.ModelInterpretationContext
2371:             1             80  com.fraudplatform.decision.application.DecisionService
2372:             2             80  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$TabularMapping (java.management@21.0.12)
2373:             2             80  io.lettuce.core.RedisAsyncCommandsImpl
2374:             2             80  io.lettuce.core.RedisAuthenticationHandler$DisabledAuthenticationHandler
2375:             2             80  io.lettuce.core.RedisHandshake
2376:             2             80  io.lettuce.core.protocol.ReconnectionHandler
2377:             5             80  io.micrometer.core.instrument.binder.kafka.KafkaClientMetrics$$Lambda/0x000078f2a4aa4108
2378:             2             80  io.micrometer.prometheusmetrics.PrometheusMeterRegistry$$Lambda/0x000078f2a4d27c70
2379:             2             80  io.netty.channel.nio.AbstractNioMessageChannel$NioMessageUnsafe
2380:             2             80  io.netty.channel.socket.nio.NioSocketChannel$NioSocketChannelUnsafe
2381:             2             80  io.netty.resolver.dns.DnsErrorCauseException
2382:             1             80  io.netty.util.HashedWheelTimer
2383:             5             80  io.netty.util.concurrent.FastThreadLocalRunnable
2384:             2             80  io.netty.util.internal.AdaptiveCalculator
2385:             5             80  io.netty.util.internal.TypeParameterMatcher$ReflectiveMatcher
2386:             2             80  io.prometheus.metrics.model.registry.PrometheusRegistry
2387:             2             80  java.io.BufferedOutputStream (java.base@21.0.12)
2388:             2             80  java.io.BufferedWriter (java.base@21.0.12)
2389:             2             80  java.lang.ModuleLayer (java.base@21.0.12)
2390:             2             80  java.lang.ThreadBuilders$VirtualThreadFactory (java.base@21.0.12)
2391:             2             80  java.lang.module.Configuration (java.base@21.0.12)
2392:             2             80  java.lang.ref.NativeReferenceQueue (java.base@21.0.12)
2393:             5             80  java.nio.channels.FileChannel$MapMode (java.base@21.0.12)
2394:             2             80  java.time.format.DateTimeFormatterBuilder$ZoneTextPrinterParser (java.base@21.0.12)
2395:             2             80  java.time.zone.ZoneRules (java.base@21.0.12)
2396:             1             80  java.util.zip.ZipFile$Source (java.base@21.0.12)
2397:             1             80  jdk.internal.event.X509CertificateEvent (java.base@21.0.12)
2398:             1             80  jdk.internal.icu.impl.NormalizerImpl (java.base@21.0.12)
2399:             2             80  jdk.internal.icu.impl.Trie2$UTrie2Header (java.base@21.0.12)
2400:             2             80  jdk.internal.math.FloatingDecimal$BinaryToASCIIBuffer (java.base@21.0.12)
2401:             5             80  jdk.internal.module.ServicesCatalog (java.base@21.0.12)
2402:             5             80  jdk.proxy2.$Proxy113 (jdk.proxy2)
2403:             5             80  jdk.proxy2.$Proxy141 (jdk.proxy2)
2404:             5             80  jdk.proxy2.$Proxy73 (jdk.proxy2)
2405:             5             80  jdk.proxy2.$Proxy93 (jdk.proxy2)
2406:             2             80  jdk.xml.internal.XMLSecurityManager (java.xml@21.0.12)
2407:             1             80  net.logstash.logback.stacktrace.ShortenedThrowableConverter
2408:             1             80  org.apache.catalina.startup.Tomcat$SimpleRealm
2409:             1             80  org.apache.coyote.RequestGroupInfo
2410:             5             80  org.apache.kafka.clients.consumer.RangeAssignor
2411:             5             80  org.apache.kafka.clients.consumer.internals.AbstractCoordinator$GroupCoordinatorMetrics$$Lambda/0x000078f2a4a9f0d8
2412:             5             80  org.apache.kafka.clients.consumer.internals.AbstractCoordinator$GroupCoordinatorMetrics$$Lambda/0x000078f2a4a9f338
2413:             5             80  org.apache.kafka.clients.consumer.internals.ConsumerCoordinator$ConsumerCoordinatorMetrics$$Lambda/0x000078f2a4a9fbf0
2414:             5             80  org.apache.kafka.clients.consumer.internals.ConsumerCoordinator$DefaultOffsetCommitCallback
2415:             5             80  org.apache.kafka.clients.consumer.internals.ConsumerInterceptors
2416:             5             80  org.apache.kafka.clients.consumer.internals.ConsumerNetworkClient$UnsentRequests
2417:             5             80  org.apache.kafka.clients.consumer.internals.metrics.KafkaConsumerMetrics$$Lambda/0x000078f2a4aa3ea8
2418:             2             80  org.apache.kafka.common.errors.CoordinatorNotAvailableException
2419:             2             80  org.apache.kafka.common.message.OffsetCommitRequestData$OffsetCommitRequestPartition
2420:             2             80  org.apache.kafka.common.record.CompressionType
2421:             5             80  org.apache.kafka.common.utils.BufferSupplier$DefaultSupplier
2422:             5             80  org.apache.kafka.common.utils.CopyOnWriteMap
2423:             2             80  org.springframework.boot.context.config.Profiles$Type
2424:             2             80  org.springframework.boot.convert.ApplicationConversionService
2425:             1             80  org.springframework.boot.data.redis.autoconfigure.DataRedisProperties
2426:             2             80  org.springframework.boot.data.redis.autoconfigure.DataRedisProperties$Pool
2427:             2             80  org.springframework.boot.health.autoconfigure.actuate.endpoint.HealthEndpointProperties$Group
2428:             1             80  org.springframework.boot.jackson.JacksonComponentModule
2429:             1             80  org.springframework.boot.jackson.JacksonMixinModule
2430:             1             80  org.springframework.boot.jackson.autoconfigure.JacksonProperties
2431:             1             80  org.springframework.boot.kafka.autoconfigure.KafkaProperties$Consumer
2432:             1             80  org.springframework.boot.kafka.autoconfigure.KafkaProperties$Listener
2433:             5             80  org.springframework.boot.kafka.autoconfigure.KafkaProperties$Security
2434:             1             80  org.springframework.boot.loader.net.protocol.jar.JarUrlConnection
2435:             2             80  org.springframework.boot.logging.logback.SpringProfileModel
2436:             5             80  org.springframework.cglib.core.ClassLoaderAwareGeneratorStrategy$$Lambda/0x000078f2a4463208
2437:             1             80  org.springframework.context.annotation.ConfigurationClassPostProcessor
2438:             1             80  org.springframework.context.support.PropertySourcesPlaceholderConfigurer
2439:             1             80  org.springframework.core.annotation.AnnotatedMethod$ReturnValueMethodParameter
2440:             2             80  org.springframework.core.io.support.PathMatchingResourcePatternResolver
2441:             1             80  org.springframework.data.geo.GeoJacksonModule
2442:             5             80  org.springframework.data.mapping.model.SimpleTypeHolder
2443:             1             80  org.springframework.data.redis.connection.lettuce.LettuceConnectionFactory
2444:             2             80  org.springframework.data.redis.listener.RedisMessageListenerContainer$Subscriber
2445:             2             80  org.springframework.data.web.ProxyingHandlerMethodArgumentResolver
2446:             1             80  org.springframework.data.web.config.SpringDataJackson3Configuration$PageModule
2447:             5             80  org.springframework.format.datetime.DateTimeFormatAnnotationFormatterFactory
2448:             5             80  org.springframework.format.datetime.standard.DateTimeConverters$CalendarToInstantConverter
2449:             5             80  org.springframework.format.datetime.standard.DateTimeConverters$CalendarToLocalDateConverter
2450:             5             80  org.springframework.format.datetime.standard.DateTimeConverters$CalendarToLocalDateTimeConverter
2451:             5             80  org.springframework.format.datetime.standard.DateTimeConverters$CalendarToLocalTimeConverter
2452:             5             80  org.springframework.format.datetime.standard.DateTimeConverters$CalendarToOffsetDateTimeConverter
2453:             5             80  org.springframework.format.datetime.standard.DateTimeConverters$CalendarToZonedDateTimeConverter
2454:             5             80  org.springframework.format.datetime.standard.DateTimeConverters$InstantToLongConverter
2455:             5             80  org.springframework.format.datetime.standard.DateTimeConverters$LocalDateTimeToLocalDateConverter
2456:             5             80  org.springframework.format.datetime.standard.DateTimeConverters$LocalDateTimeToLocalTimeConverter
2457:             5             80  org.springframework.format.datetime.standard.DateTimeConverters$LongToInstantConverter
2458:             5             80  org.springframework.format.datetime.standard.DateTimeConverters$OffsetDateTimeToInstantConverter
2459:             5             80  org.springframework.format.datetime.standard.DateTimeConverters$OffsetDateTimeToLocalDateConverter
2460:             5             80  org.springframework.format.datetime.standard.DateTimeConverters$OffsetDateTimeToLocalDateTimeConverter
2461:             5             80  org.springframework.format.datetime.standard.DateTimeConverters$OffsetDateTimeToLocalTimeConverter
2462:             5             80  org.springframework.format.datetime.standard.DateTimeConverters$OffsetDateTimeToZonedDateTimeConverter
2463:             5             80  org.springframework.format.datetime.standard.DateTimeConverters$ZonedDateTimeToInstantConverter
2464:             5             80  org.springframework.format.datetime.standard.DateTimeConverters$ZonedDateTimeToLocalDateConverter
2465:             5             80  org.springframework.format.datetime.standard.DateTimeConverters$ZonedDateTimeToLocalDateTimeConverter
2466:             5             80  org.springframework.format.datetime.standard.DateTimeConverters$ZonedDateTimeToLocalTimeConverter
2467:             5             80  org.springframework.format.datetime.standard.DateTimeConverters$ZonedDateTimeToOffsetDateTimeConverter
2468:             5             80  org.springframework.format.datetime.standard.DurationFormatAnnotationFormatterFactory
2469:             5             80  org.springframework.format.datetime.standard.InstantFormatter
2470:             5             80  org.springframework.format.datetime.standard.Jsr310DateTimeFormatAnnotationFormatterFactory
2471:             5             80  org.springframework.format.datetime.standard.MonthDayFormatter
2472:             5             80  org.springframework.format.datetime.standard.MonthFormatter
2473:             5             80  org.springframework.format.datetime.standard.PeriodFormatter
2474:             5             80  org.springframework.format.datetime.standard.YearFormatter
2475:             5             80  org.springframework.format.datetime.standard.YearMonthFormatter
2476:             5             80  org.springframework.format.number.NumberFormatAnnotationFormatterFactory
2477:             2             80  org.springframework.http.converter.json.JacksonJsonHttpMessageConverter
2478:             2             80  org.springframework.http.converter.xml.Jaxb2RootElementHttpMessageConverter
2479:             1             80  org.springframework.kafka.annotation.KafkaListenerAnnotationBeanPostProcessor
2480:             5             80  org.springframework.kafka.listener.AbstractMessageListenerContainer$1
2481:             5             80  org.springframework.kafka.listener.ConcurrentMessageListenerContainer$$Lambda/0x000078f2a4a808c0
2482:             5             80  org.springframework.kafka.listener.DefaultAfterRollbackProcessor$$Lambda/0x000078f2a4988938
2483:             5             80  org.springframework.kafka.listener.DefaultListenerMetadata
2484:             5             80  org.springframework.kafka.listener.KafkaMessageListenerContainer$ListenerConsumer$$Lambda/0x000078f2a4aa6d88
2485:             5             80  org.springframework.kafka.listener.KafkaMessageListenerContainer$ListenerConsumer$$Lambda/0x000078f2a4aa7500
2486:             5             80  org.springframework.kafka.listener.KafkaMessageListenerContainer$ListenerConsumer$$Lambda/0x000078f2a4aac6f8
2487:             5             80  org.springframework.kafka.listener.KafkaMessageListenerContainer$ListenerConsumer$InitialOrIdleSeekCallback
2488:             1             80  org.springframework.scheduling.concurrent.SimpleAsyncTaskScheduler$1
2489:             1             80  org.springframework.scheduling.concurrent.SimpleAsyncTaskScheduler$2
2490:             5             80  org.springframework.security.authorization.AuthoritiesAuthorizationManager
2491:             1             80  org.springframework.security.config.annotation.authentication.configuration.AuthenticationConfiguration$DefaultPasswordEncoderAuthenticationManagerBuilder
2492:             5             80  org.springframework.web.accept.HeaderContentNegotiationStrategy
2493:             1             80  reactor.core.scheduler.BoundedElasticScheduler$BoundedScheduledExecutorService
2494:             2             80  sun.management.MemoryManagerImpl (java.management@21.0.12)
2495:             2             80  sun.nio.ch.DatagramSocketAdaptor (java.base@21.0.12)
2496:             2             80  sun.nio.ch.EPollPoller (java.base@21.0.12)
2497:             2             80  sun.security.rsa.RSAUtil$KeyType (java.base@21.0.12)
2498:             5             80  sun.security.ssl.SSLCipher$T10BlockReadCipherGenerator (java.base@21.0.12)
2499:             5             80  sun.security.ssl.SSLCipher$T10BlockWriteCipherGenerator (java.base@21.0.12)
2500:             2             80  sun.security.ssl.SSLSessionContextImpl (java.base@21.0.12)
2501:             5             80  sun.security.x509.CertificatePolicyId (java.base@21.0.12)
2502:             1             80  sun.util.cldr.CLDRLocaleProviderAdapter (java.base@21.0.12)
